Unnamed: 0,created_at,id_str,full_text,username,tweet_url
1037,Mon Jan 29 14:28:55 +0000 2024,1751975716584034346,Lagu #Rhomairama untuk #aniesbaswedan dan #cakimin. https://t.co/k2tP75w7Rj,SuryaAka,https://twitter.com/SuryaAka/status/1751975716584034346
1038,Mon Jan 29 13:44:01 +0000 2024,1751964414771863632,Ternyata ini rahasianya!   #tomlembong #thomaslembong #fyp #anies #aniesmuhaimin2024 #aminajadulu #cakimin #aniesbaswedan https://t.co/ecXi4rABd0,aniesmania,https://twitter.com/aniesmania/status/1751964414771863632
1039,Mon Jan 29 13:39:10 +0000 2024,1751963195705860219,"Mas Anies @aniesbaswedan dalam acara desak &amp  slepet AMIN:   “Saya ingin sampaikan terima kasih, karena anda bisa bekerja di sana dan mendapatkan rupiah dan memilih untuk datang kesini tapa diberi rupiah”  #AMINAjaDulu #DesakAnies #SlepetImin #AniesBaswedan #CakImin #gusimin https://t.co/9XDQWaTKym",alwaysissmile,https://twitter.com/alwaysissmile/status/1751963195705860219
1040,Mon Jan 29 13:03:26 +0000 2024,1751954205366272123,"Bung Anies : “Itu namanya drone online.” Cak Imin   : “Khawatirnya bukan dari panitia itu, dari BIN.”  Masuk cak, ga bahaya ta😁  #DesakAnies #SlepetImin #AniesBaswedan #CakImin #gusimin #AMINAjaDulu   @aniesbaswedan @cakimiNOW https://t.co/DUWeex6lM4",alwaysissmile,https://twitter.com/alwaysissmile/status/1751954205366272123
1041,Mon Jan 29 13:00:06 +0000 2024,1751953366627094803,Nangis banget liat ini 😭  #anies #aniesmuhaimin2024 #aminajadulu #cakimin #aniesbaswedan  #fypage #AminMenang1Putaran #CoblosNomor1 #TakeAniesLookatJakarta https://t.co/jJkqnFFLqS,aniesmania,https://twitter.com/aniesmania/status/1751953366627094803
1042,Mon Jan 29 10:35:07 +0000 2024,1751916880439414884,"Deklarasi ini ia sampaikan di Ji Expo, Kemayoran, Jakarta, Senin (29/1/2024) siang. Anies dan Cak Imin turut hadir dalam agenda ini.  @aniesbaswedan   https://t.co/dS8HMJT5Gb  #aniesbaswedan #rhomairama #cakimin #kemayoran #jakarta #politik #beritapolitik #beritaterkini #kampanye…",gemaposID,https://twitter.com/gemaposID/status/1751916880439414884
1043,Mon Jan 29 09:03:53 +0000 2024,1751893920282546280,"Pak Anies : “Itu namanya drone online.”  Cak Imin   : “Khawatirnya bukan dari panitia itu, dari BIN.”  Masuk cak, ga bahaya ta 😁🤣  #DesakAnies #SlepetImin #AniesBaswedan #CakImin #TakeAniesLookatJakarta #HaveAniesDay https://t.co/shEHobgEdp",rohta_julian,https://twitter.com/rohta_julian/status/1751893920282546280
1044,Mon Jan 29 07:45:09 +0000 2024,1751874106646204820,"Pak Anies : “Itu namanya drone online.” Cak Imin   : “Khawatirnya bukan dari panitia itu, dari BIN.”  Masuk cak, ga bahaya ta😁  #DesakAnies #SlepetImin #AniesBaswedan #CakImin https://t.co/c9nTIgLXE4",natflicksss,https://twitter.com/natflicksss/status/1751874106646204820
1045,Mon Jan 29 01:55:54 +0000 2024,1751786213344989252,#Pemilu2024 #Pemilu #Pilkada #PemiluSerentak2024 #SosialisasiPemilu2024 #AyokeTPS #GanjarPranowo #Ganjar #PrabowoSubianto #Prabowo #AniesBaswedan #Anies #CakImin #Jokowi #JokoWidodo https://t.co/iZptjjHqQM,BobyBarbossa,https://twitter.com/BobyBarbossa/status/1751786213344989252
1046,Mon Jan 29 00:20:58 +0000 2024,1751762323189231625,"Ayoo… semakin cerdas lah dalam memilih, karna ini sangat menentukan nasib kita dan bangsa ini untuk lima tahun kedepan.  Ingat tanggal 14 Februari 2024 Coblos Nomor 1  #Aniesbaswedan #anies #anieskeren #aniespresiden2024 #cakimin #aniestopleader #cakiminow #salamperubahan https://t.co/7NSJR3h1on",roseyxzw,https://twitter.com/roseyxzw/status/1751762323189231625
1047,Sun Jan 28 12:30:40 +0000 2024,1751583568911044610,"Pak Mardani Ali Sera tokoh yang bener2 ikhlas dukung Amin, semoga sehat selalu Pak!   #pks #anies #aniesmuhaimin2024 #cakimin #aniesbaswedan #aminajadulu #fypシ #aniesbaswedan #mardanialisera https://t.co/jzLEcCrlnk",aniesmania,https://twitter.com/aniesmania/status/1751583568911044610
1048,Sun Jan 28 10:25:35 +0000 2024,1751552092970611120,"Bandung menginginkan PERUBAHAN, Adil Makmur untuk Semua...👏 #aniesbaswedan #cakimin #AMINPilihanRakyat https://t.co/jszwzjclWI",rahmads_laka,https://twitter.com/rahmads_laka/status/1751552092970611120
1049,Sun Jan 28 05:35:14 +0000 2024,1751479022066991414,Anies Rasyid Baswedan #2024 #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (9) #Seger8ener https://t.co/uuIRpIgcyx,PejicNatasa,https://twitter.com/PejicNatasa/status/1751479022066991414
1050,Sun Jan 28 05:34:04 +0000 2024,1751478727362621731,Istri Cak Imin ternyata penggemar pak Anies #shorts #aniesbaswedan #cakimin https://t.co/qhdWZuD7Ml via @YouTube,idnayidnay,https://twitter.com/idnayidnay/status/1751478727362621731
1051,Sun Jan 28 05:29:45 +0000 2024,1751477641058914599,Bandoeng Petjaaah.. #AMINAjaDulu #AMINPilihanRakyat #AniesMuhaimin2024 #aniesbubble #AniesDeservesBetter #AniesPresiden2024 #aniesbaswedan #cakimin,holyguns,https://twitter.com/holyguns/status/1751477641058914599
1052,Sun Jan 28 05:26:47 +0000 2024,1751476896792285265,Anies Rasyid Baswedan #2024 #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (8) #Seger8ener https://t.co/IM5h5I7ChY,jordonhenry13,https://twitter.com/jordonhenry13/status/1751476896792285265
1053,Sun Jan 28 05:24:34 +0000 2024,1751476338681331950,Kalau Punya Gagasan Ngapain Joget-Joget #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/aACayBCwR2,ChanD30y3uzai,https://twitter.com/ChanD30y3uzai/status/1751476338681331950
1054,Sun Jan 28 03:26:16 +0000 2024,1751446565024412072,#Pemilu2024 #Pemilu #Pilkada #PemiluSerentak2024 #SosialisasiPemilu2024 #AyokeTPS #GanjarPranowo #Ganjar #PrabowoSubianto #Prabowo #AniesBaswedan #Anies #CakImin #Jokowi #JokoWidodo https://t.co/Tzr8TZ8mf5,BobyBarbossa,https://twitter.com/BobyBarbossa/status/1751446565024412072
1055,Sun Jan 28 01:01:28 +0000 2024,1751410125821382868,"TETAP SEMANGAT SUKSES SELALU YA Pak #aniesbaswedan dan #cakimin dan Semua RAKYAT INDONESIA 🇮🇩❤️ Siap Dukung Pilih Menangkan CaPres No 1 AMIN Presiden RI ke-8 Setuju ☝️?? kalian Dari Kota Mana Saja Nich,Mana Suara Amin!!! https://t.co/QHTiW2AU2F https://t.co/tKFx2Y9Y2D",GODZILAANEWS,https://twitter.com/GODZILAANEWS/status/1751410125821382868
1056,Sun Jan 28 00:19:56 +0000 2024,1751399675847168035,Anies Diserang Di Serang #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/yUJIsR3zRd,RavinJake,https://twitter.com/RavinJake/status/1751399675847168035
1057,Sun Jan 28 00:17:43 +0000 2024,1751399118554194075,TANGGAPAN SANTUN DARI ANIES TERKAIT INTERVENSI JOKOWI DAN HINAAN PRABOWO #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/o83bXfYaPo,ghozwan73,https://twitter.com/ghozwan73/status/1751399118554194075
1058,Sat Jan 27 15:25:11 +0000 2024,1751265100189847741,Para komika cerdas dan begitu baik! Terimakasih @Senimanber1  #standupcomedy #komika #cakimin #anies #aniesmuhaimin2024 #aniesbaswedan https://t.co/XIZPwg5pNX,aniesmania,https://twitter.com/aniesmania/status/1751265100189847741
1059,Sat Jan 27 15:13:40 +0000 2024,1751262200944279834,Terbuat dari apa hatimu Pak 😭  #baik #hati #anies #cakimin #jokowi #gibran #prabowo #asamsulfat #aniesmuhaimin2024 #aniesbaswedan https://t.co/zXzklmU8XJ,aniesmania,https://twitter.com/aniesmania/status/1751262200944279834
1060,Sat Jan 27 13:57:18 +0000 2024,1751242982026874911,Kacamata kita mirip cak @cakimiNOW  #cakimin #AMINfor2024 #AMINIndonesiaLebihBaik #aniesbaswedan #AniesPresiden2024 https://t.co/lKXd0IfBs3,holyguns,https://twitter.com/holyguns/status/1751242982026874911
1061,Sat Jan 27 13:05:06 +0000 2024,1751229848385954198,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (10) #Seger8ener https://t.co/NT3gt2f6RQ,adhy216,https://twitter.com/adhy216/status/1751229848385954198
1062,Sat Jan 27 12:46:18 +0000 2024,1751225115982057671,Anies Rasyid Baswedan  #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (9) #Seger8ener https://t.co/ONyBO6R7jR,echeholding,https://twitter.com/echeholding/status/1751225115982057671
1063,Sat Jan 27 12:25:17 +0000 2024,1751219828051062959,2024 PERUBAHAN BERSAMA ANIES BASWEDAN #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/dix5bi6L3f,ghozwan73,https://twitter.com/ghozwan73/status/1751219828051062959
1064,Sat Jan 27 12:14:47 +0000 2024,1751217184800657787,PATROL PERUBAHAN! #AMINAjaDulu #PKS #aniesbaswedan #cakimin #Seger8ener https://t.co/GeHhqTdlYO,adhy216,https://twitter.com/adhy216/status/1751217184800657787
1065,Sat Jan 27 11:24:31 +0000 2024,1751204532506550278,Prabowo Ngambek Tapi Menyalahkan Anies Tidak Mau Salaman #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/mGJPKB9sCA,PejicNatasa,https://twitter.com/PejicNatasa/status/1751204532506550278
1066,Sat Jan 27 11:09:51 +0000 2024,1751200842030715002,Anies Rasyid Baswedan #2024 #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (1) #Seger8ener https://t.co/qlmK0S6gQu,jordonhenry13,https://twitter.com/jordonhenry13/status/1751200842030715002
1067,Sat Jan 27 11:09:39 +0000 2024,1751200794853130576,KOMUNITAS PENGUSAHA PEKALONGAN SIAP MENANGKAN AMIN!   #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/lnXGckMUDW,RavinJake,https://twitter.com/RavinJake/status/1751200794853130576
1068,Sat Jan 27 10:52:38 +0000 2024,1751196512569446831,Anies Rasyid Baswedan #indonesia #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (8) #Seger8ener https://t.co/tLLcfLnrdg,echeholding,https://twitter.com/echeholding/status/1751196512569446831
1069,Sat Jan 27 10:48:21 +0000 2024,1751195433148506556,PERUBAHAN ITU MEMBERI KEBEBASAN MENGKRITIK #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/mqmsIcSdIR,RavinJake,https://twitter.com/RavinJake/status/1751195433148506556
1070,Sat Jan 27 10:44:04 +0000 2024,1751194353958260771,Anies Rasyid Baswedan #2024 #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (16) #Seger8ener https://t.co/7ZvMt3tyAT,ghozwan73,https://twitter.com/ghozwan73/status/1751194353958260771
1071,Sat Jan 27 10:41:51 +0000 2024,1751193796933730413,Runtuhnya Gerakan 1 Putaran #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/W2AUKNBks4,adhy216,https://twitter.com/adhy216/status/1751193796933730413
1072,Sat Jan 27 10:37:34 +0000 2024,1751192717466718598,Anies Rasyid Baswedan  #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (8) #Seger8ener https://t.co/ZtRAbJhIdm,echeholding,https://twitter.com/echeholding/status/1751192717466718598
1073,Sat Jan 27 10:26:55 +0000 2024,1751190037453254657,Soal Pilpres Coblos yang ada gambarnya MUHAIMIN _ @GerakanNahdliyyinBersatu  #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/Q7g9QhmYAk,ghozwan73,https://twitter.com/ghozwan73/status/1751190037453254657
1074,Sat Jan 27 10:01:29 +0000 2024,1751183636903481377,Anies Makan Bajamba di Padang Pariaman #AMINAjaDulu #PKS #aniesbaswedan #pilpres2024 #jokowi #cakimin #Seger8ener https://t.co/AQYm41W6ye,ghozwan73,https://twitter.com/ghozwan73/status/1751183636903481377
1075,Sat Jan 27 09:23:35 +0000 2024,1751174100826128443,NAZAR PEMILU UNTUK AMIN #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/R68Wr9DeTj,ghozwan73,https://twitter.com/ghozwan73/status/1751174100826128443
1076,Sat Jan 27 08:58:25 +0000 2024,1751167765732638858,Anies Baswedan Attitude #indonesia #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (6) #Seger8ener https://t.co/BgQxkB6ysd,echeholding,https://twitter.com/echeholding/status/1751167765732638858
1077,Sat Jan 27 08:09:00 +0000 2024,1751155329939718575,"Sifat asli Cak Imin ternyata Egois, Ingin Jadi Nomor 1 dan Minta Anies Ngalah!!!  #cakimin #kocakimin #cakiminegois #aniesbaswedan #blundercakimin #cakiminblunder #egois #sifatasli #amingakaman https://t.co/5C5tJUXGfI",AMIN_Gak_Aman,https://twitter.com/AMIN_Gak_Aman/status/1751155329939718575
1078,Sat Jan 27 08:07:06 +0000 2024,1751154851931980168,"ACARA DESAK ANIES PONTIANAK, DISAMBUT ANTUSIAS MAHASISWA #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/VlmFfoSdwY",echeholding,https://twitter.com/echeholding/status/1751154851931980168
1079,Sat Jan 27 08:04:59 +0000 2024,1751154318823264744,TIMNAS AMIN MELAPORKAN CAWAPRES PASLON NOMOR 2. #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024 #Seger8ener https://t.co/LhcVvT7I6D,RavinJake,https://twitter.com/RavinJake/status/1751154318823264744
1080,Sat Jan 27 07:26:49 +0000 2024,1751144713942687873,Anies Baswedan Attitude #indonesia #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (4) #Seger8ener https://t.co/ydkfEHkekE,adhy216,https://twitter.com/adhy216/status/1751144713942687873
1081,Sat Jan 27 07:08:35 +0000 2024,1751140128465256685,HRS dan Ijtima Ulama Siap Memenangkan AMIN #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/69Q93NMzeU,PejicNatasa,https://twitter.com/PejicNatasa/status/1751140128465256685
1082,Sat Jan 27 06:10:21 +0000 2024,1751125471335752015,Kalau Punya Gagasan Ngapain Joget-Joget #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #Seger8ener https://t.co/xyf6WeYXum,adhy216,https://twitter.com/adhy216/status/1751125471335752015
1083,Sat Jan 27 05:51:01 +0000 2024,1751120607725727895,Anies Baswedan Attitude #indonesia #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (3) #Seger8ener https://t.co/nUIcpy5fBV,echeholding,https://twitter.com/echeholding/status/1751120607725727895
1084,Sat Jan 27 05:48:52 +0000 2024,1751120066731757592,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (8) #Seger8ener https://t.co/UFYjGL7CeW,RavinJake,https://twitter.com/RavinJake/status/1751120066731757592
1085,Sat Jan 27 05:38:54 +0000 2024,1751117558001135698,Anies Rasyid Baswedan #2024 #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024   #Seger8ener https://t.co/zUQJm0isXb,adhy216,https://twitter.com/adhy216/status/1751117558001135698
1086,Sat Jan 27 04:07:39 +0000 2024,1751094592538370373,KAMPUNG SUSUN BAYAM #cakimin #pemilu2024 #aniesmuhaimin #aniesbaswedan #AMINAjaDulu #PKS #aniespresiden #seger8ener https://t.co/d3zyDU9e9Z,RavinJake,https://twitter.com/RavinJake/status/1751094592538370373
1087,Sat Jan 27 03:14:49 +0000 2024,1751081298431734242,Gk Perlu Food Estate &amp  Omon-Omon di Gorontalo😁#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/B3lM2bdF5l,ghozwan73,https://twitter.com/ghozwan73/status/1751081298431734242
1088,Sat Jan 27 03:13:39 +0000 2024,1751081005417664921,MAKAN BARENG DENGAN TEMAN-TEMAN #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/TF4TbkvXqv,jordonhenry13,https://twitter.com/jordonhenry13/status/1751081005417664921
1089,Sat Jan 27 03:07:20 +0000 2024,1751079412265587141,_Indonesia absence no more #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/LTwg1Tf8fo,PejicNatasa,https://twitter.com/PejicNatasa/status/1751079412265587141
1090,Sat Jan 27 02:57:55 +0000 2024,1751077043113226354,"APAPUN MINUMNYA, PRESIDENNYA TETAP PAK ANIES #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/r4yNYclKuD",ghozwan73,https://twitter.com/ghozwan73/status/1751077043113226354
1091,Sat Jan 27 02:54:38 +0000 2024,1751076219561587180,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (11) #seger8ener https://t.co/yAumnvkrv9,ChanD30y3uzai,https://twitter.com/ChanD30y3uzai/status/1751076219561587180
1092,Sat Jan 27 02:51:34 +0000 2024,1751075446379463148,ANIES DIGIGIT #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/OAFEOiUxRt,RavinJake,https://twitter.com/RavinJake/status/1751075446379463148
1093,Sat Jan 27 02:28:19 +0000 2024,1751069596411711582,Anies Baswedan Attitude #indonesia #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (1) #seger8ener https://t.co/L8r7Nj8Wo2,echeholding,https://twitter.com/echeholding/status/1751069596411711582
1094,Sat Jan 27 02:20:51 +0000 2024,1751067714872086549,UAH Beri Komentar Usai Debat Capres #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/8zVxh471oH,ChanD30y3uzai,https://twitter.com/ChanD30y3uzai/status/1751067714872086549
1095,Sat Jan 27 02:19:52 +0000 2024,1751067469618598208,Kocak... Maen Game Bareng Para Relawan #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/4D6dZabJ0V,echeholding,https://twitter.com/echeholding/status/1751067469618598208
1096,Sat Jan 27 02:05:05 +0000 2024,1751063746888478834,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (6) #seger8ener https://t.co/1c3CfXciDP,adhy216,https://twitter.com/adhy216/status/1751063746888478834
1097,Sat Jan 27 01:58:44 +0000 2024,1751062150112829662,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (5) #seger8ener https://t.co/ZNFi0afIGt,ghozwan73,https://twitter.com/ghozwan73/status/1751062150112829662
1098,Sat Jan 27 01:54:30 +0000 2024,1751061086986809654,Alasan BuzzeRp takut klu Anies Jadi RI 1.  #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/3HgQ3qJEfn,echeholding,https://twitter.com/echeholding/status/1751061086986809654
1099,Sat Jan 27 01:50:17 +0000 2024,1751060023403495731,Wapres_ Wa lad-dallīn Ya Mesti Amin #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/QAzHyfnioj,ghozwan73,https://twitter.com/ghozwan73/status/1751060023403495731
1100,Sat Jan 27 01:46:03 +0000 2024,1751058960009007418,Supir Angkot Copot Stiker Prabowo Untuk AMIN #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/X72PCQwMmh,echeholding,https://twitter.com/echeholding/status/1751058960009007418
1101,Sat Jan 27 01:43:57 +0000 2024,1751058428288700721,Parah Banner AMIN Dirusak Oknum! #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/6oRGUh1634,RavinJake,https://twitter.com/RavinJake/status/1751058428288700721
1102,Sat Jan 27 01:34:21 +0000 2024,1751056013774750156,TANGGAPAN SANTUN DARI ANIES TERKAIT INTERVENSI JOKOWI DAN HINAAN PRABOWO #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/mVKmAEFk3j,PejicNatasa,https://twitter.com/PejicNatasa/status/1751056013774750156
1103,Sat Jan 27 01:31:15 +0000 2024,1751055236096225625,SLEPET IMIN #aniesbaswedan #AMINAjaDulu #PKS #pemilu2024 #2024elections #aniesmuhaimin #cakimin #seger8ener https://t.co/R4xRYwjo7K,adhy216,https://twitter.com/adhy216/status/1751055236096225625
1104,Sat Jan 27 01:24:55 +0000 2024,1751053641367343620,UAS PASTIKAN DUKUNG AMIN #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/Q7I5lp0J3a,ghozwan73,https://twitter.com/ghozwan73/status/1751053641367343620
1105,Sat Jan 27 00:52:05 +0000 2024,1751045379548987650,"DESAK ANIES PALING RAMAI, KEREN PONTIANAK 👍👍 #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/da8c8Bp2xq",PejicNatasa,https://twitter.com/PejicNatasa/status/1751045379548987650
1106,Sat Jan 27 00:46:53 +0000 2024,1751044070779310318,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (4) #seger8ener https://t.co/MoK8nbj1oZ,echeholding,https://twitter.com/echeholding/status/1751044070779310318
1107,Sat Jan 27 00:43:38 +0000 2024,1751043252806144405,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (10) #seger8ener https://t.co/kvAKwuoppY,PejicNatasa,https://twitter.com/PejicNatasa/status/1751043252806144405
1108,Sat Jan 27 00:42:40 +0000 2024,1751043006940225650,FAKTA ATAU BUKAN_ Cawapres Cak Imin Miliki Tato #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/6o0pkZNdzK,ghozwan73,https://twitter.com/ghozwan73/status/1751043006940225650
1109,Sat Jan 27 00:36:20 +0000 2024,1751041411926065239,#aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  (3) #seger8ener https://t.co/za1PZUvjrS,RavinJake,https://twitter.com/RavinJake/status/1751041411926065239
1110,Sat Jan 27 00:35:11 +0000 2024,1751041126361104836,NDASMU ETIK #aniesbaswedan #cakimin #AMINAjaDulu #PKS #pilpres2024  #seger8ener https://t.co/yyglpEUDiW,PejicNatasa,https://twitter.com/PejicNatasa/status/1751041126361104836
